followers,likes,comments,post_type,day_of_week,time_of_day,hashtags_count,reach
18000,1200,70,video,Friday,20,11,7200
5500,220,12,image,Tuesday,14,4,1400
13000,900,55,reel,Sunday,19,9,6600
2500,110,4,image,Monday,11,3,850
10500,680,35,video,Thursday,18,7,4900
3700,150,7,image,Wednesday,10,2,950
16000,1300,75,reel,Saturday,21,10,7800
6800,310,17,video,Friday,16,5,2500
4000,190,9,image,Tuesday,13,3,1200
9000,550,28,reel,Sunday,18,6,4300
22000,1600,100,video,Thursday,20,12,8900
4600,210,10,image,Monday,12,4,1300
12500,800,45,reel,Saturday,17,8,5900
2700,115,5,image,Wednesday,9,2,850
9500,600,30,video,Friday,15,6,4700
3000,130,6,image,Tuesday,10,3,900
15000,1100,65,reel,Sunday,20,10,7100
7500,340,19,video,Thursday,14,5,2700
3500,145,7,image,Monday,13,3,1000
17000,1400,85,reel,Saturday,22,11,8000

